code,title,credits,description
3000,JUNIOR RECITAL,0,"Prerequisite: To enroll, students must have achieved a satisfactory level of performance 
skill as specified in published departmental materials. Elective solo recital performance on 
major instruments in the student’s junior year. This course is offered as needed."
3121,CLASS WOODWINDS,1,"A practical study of woodwind instruments of the band with emphasis on embouchure 
development, articulation techniques, and general pedagogical principles. This course is 
normally offered in the spring semester of even numbered years."
3131,CLASS BRASS,1,"A practical study of the brass instruments of the band with emphasis on embouchure 
development, articulation techniques, and general pedagogical principles. This course is 
normally offered in the fall semester of odd numbered years."
3141,CLASS PERCUSSION,1,"A practical study of the percussion instruments of the band, including an introduction to 
rudiments and basic playing technique, plus an overview of all the instruments of the 
section. This course is normally offered in the spring semester of odd numbered years."
3151,CLASS STRINGS,1,"A practical study of the string instruments of the orchestra with emphasis on bowing 
techniques, articulation, performance and general pedagogical principles. This course is 
normally offered in the fall semester of even numbered years."
3213,PERSPECTIVES IN WORLD MUSIC,3,"The goal of this course is to enable the student to become an active listener and observer 
of music from many different cultures. Particular emphasis will be placed on understanding 
how non-Western music traditions compare with and contrast to Western music traditions. It 
is the intention of this course to expand the student’s awareness of the power of music, 
both as a human expression and a reflection of culture. The student will identify shaping 
trends and influences, the hybridization of multiple music cultures, and will examine the 
concept of “globalization” as it might apply to music. In order to accomplish course goals, 
students will learn how to listen to music in an active and conscious way. This will require 
the identification and analysis of the elements of music at work in each musical example we 
listen to (these include melody, rhythm, harmony, form, and timbre.) This course is normally 
offered every semester.  
Note: MUSC-2211 and MUSC-2212 must be completed before attempting the following 
courses unless approval is received from the department chair."
3323,MUSIC HISTORY I: ANCIENT MUSIC THROUGH THE RENAISSANCE,3,"Prerequisite: For music majors; others by permission. An introduction to ancient non-
Western music and to music from the beginnings of Western civilization through the 
Renaissance period. The course begins with a brief overview of Western and non-Western 
music through all time periods, along with a primer for strengthening listening skills. The 
course features style analysis—visual and aural—of representative compositions and 
analysis of the relationship of music to socio-cultural background. This course is normally 
offered every third semester."
3333,MUSIC HISTORY II: BAROQUE AND CLASSICAL MUSIC,3,"Prerequisite: For music majors; others by permission. Continuation of MUSC-3323. An 
overview of Western (and selected non-Western) music from the early Baroque through the 
Classical era (approximately 1600-1820). The course features style analysis—visual and 
aural—of representative compositions and analysis of the relationship of music to socio-
cultural background. This course is normally offered every third semester."
3343,MUSIC HISTORY III: ROMANTIC AND CONTEMPORARY MUSIC,3,"Prerequisite: For music majors; others by permission. Continuation of MUSC 3333. An 
overview of Western (and selected non-Western) music from the early Romantic period 
(approximately 1820) up to the present day. The course features style analysis—visual and 
aural—of representative compositions and analysis of the relationship of music to socio-
cultural background. This course is normally offered every third semester."
3352,LEADING MUSIC IN WORSHIP,2,"This course prepares the student to lead singing in worship. The curriculum includes the 
fundamentals of song leading with a focus on the permeation of scripture in song. The 
course will investigate Biblical references about music, study application of theology in 
 
music, and gather songs and hymns to support various scriptures and themes for worship. 
The course is normally offered in the spring of odd numbered years."
3452,VOCAL PEDAGOGY,2,"Prerequisite: For vocal majors and minors with Junior or Senior standing; others by 
permission. A course for those wanting to teach voice privately and those who will teach 
group vocal technique as choral directors. Emphasis is given to the science of vocal 
production: phonation, respiration, and resonance. This course is normally offered in the 
spring semester of even numbered years."
3462,PIANO PEDAGOGY I,2,"Topics will include the philosophy and benefits of piano instruction, discussion of teaching 
styles and learning styles, methods and materials for teaching early level students, the 
business aspects of the independent studio, developing piano technique, and preparing 
students for contests and recitals. The student will plan and teach segments of group 
lessons and individual lessons with pre-college students. Lecture – 2 hours; Laboratory – 1 
hour. This course is normally offered in the spring semester of even numbered years."
3561,PIANO PEDAGOGY II,1,"A survey of additional methods and literature for the elementary and intermediate levels of 
piano instruction. Observations of student contests and performances are required. This 
course is offered as needed. 4001 SENIOR RECITAL Solo recital performance in major 
performance area. To enroll, students must have achieved a satisfactory level of 
performance skill as specified in published departmental materials. This course is normally 
offered every semester."
4011,SENIOR PROJECT,1,"Senior music majors may submit to the music faculty a proposal for a capstone project that 
will focus on performance, research, composition, and/or teaching. Additional guidelines are 
published in the Music Department Handbook. This course is normally offered every 
semester."
4013,AUDIO FOR GAMING,3,"The purpose of the course is to expose the student to audio knowledge and experience 
pertaining to game audio design. Audio for Gaming introduces the student to sound 
engineering, music scoring, recording, and editing particular to games. Subject matter 
covered in this course will prepare the student for a career in the gaming industry. This 
course will be offered annually during the fall semester."
4212,CHORAL CONDUCTING I,2,"Basic conducting skills, beat patterns, cueing and vocal score preparation, interpretation, 
nonverbal communication and rehearsal techniques. Includes choral conducting 
experience. This course is normally offered in the spring semester of even numbered years."
4222,CHORAL CONDUCTING II,2,"Emphasis on rehearsal techniques, group dynamics and discipline, etc., involving 
conducting labs with music students as performers. An introduction to Renaissance, 
Baroque, Classical, Romantic, and Twentieth Century performance practice. This course is 
normally offered in the fall semester of even numbered years."
4312,INSTRUMENTAL CONDUCTING I,2,"Basic conducting skills, beat patterns, cueing and instrumental score preparation, 
interpretation, nonverbal communication, and rehearsal techniques. Includes instrumental 
conducting experience with classmates as performers. This course is normally offered in 
the fall semester of even numbered years."
4322,INSTRUMENTAL CONDUCTING II,2,"Emphasis on score study, rehearsal techniques, group dynamics, etc., involving conducting 
labs with music students as performers. This course is normally offered in the spring 
semester of odd numbered years."
4411,PIANO LITERATURE,1,"A survey course to cover standard keyboard repertoire from 1700 to the present. This 
music elective may be taken as an independent study or in a class if enrollment is sufficient. 
Considerable emphasis will be on listening to piano music from the different periods of 
music history and discussing stylistic characteristics. This course is offered as needed. 
 
NURS corses"
1011,INTRODUCTION TO NURSING,1,"An introductory nursing course designed to acquaint the student with a historical nursing 
perspective from the beginnings of the profession to current professional developments. 
Students will be introduced to nursing trends and changing national and global health care 
delivery methods. Lecture – 1 hour. This course is normally offered in the fall semester."
