code,title,credits,description
PSY 4960,Directed Reading,0,"Individualized literature study in some area of psychology 
selected in consultation with the professor. Petition 
required."
PSY 4970,Special Studies,0,"Individualized project selected in consultation with the 
professor. Instructor consent required."
PSY 4980,Seminar,0,"Small group study of topic announced by department. 
Instructor consent required."
PSY 4990,Research,0,"Independent investigation designed in consultation with 
the professor. Petition required. 
 
READING (READ)"
READ 0123,Developmental Reading,3,"Instruction in understanding implicit and explicit details, 
drawing appropriate inferences from the written message 
and making reasoned qualitative judgments from 
passages. Covers a variety of topics and disciplines. 
(Required of students who lack high school credits in 
history; does not fulfill general education requirements.) 
RELIGION (REL)"
REL 1001,#Varying Subject Matter,1,Varying subject matter announced by department
REL 1002,#Varying Subject Matter,2,Varying subject matter announced by department
REL 1102,The Life of Christ,2,"A study of the life and teachings of Jesus as recorded in 
the four Gospels with application to his teachings to 
practical life."
REL 4970,#Special Studies,0,"Individualized project selected with advice of professor. 
 
SAFETY (SFTY)"
SFTY 1313,Introduction to Occupational Safety &,3,"Health 
Overview of occupational safety and health in business 
and industry. Includes Program Organization,Hazard 
Information, and Program Implementation."
SFTY 2003,Introduction to Fire Science,3,"Principles of fire protection and fire prevention as they 
apply to business and industry."
SFTY 2253,Outdoor Safety,3,"An in-depth study of gun safety, hunter safety, archery 
safety and other outdoor hazards."
SFTY 3103,General Safety,3,"Provides students with information related to numerous 
safety disciplines and how to relate this information to 
living safely in today's complex society. The curriculum is 
designed to familiarize the student with general 
knowledge about school, traffic, community, personal, 
environmental, and occupational safety."
SFTY 3133,#Drugs in Society,3,"A study of drugs and their effects. This course  examines 
physiological, psychological, and societal effects of drug 
misuse and abuse in our society. In addition, the historical 
development of behavior altering substances from the 
early Chinese to the modern drug culture is studied."
SFTY 3173,"Acoustics, Vibrations, & Noise Control",3,"Fundamentals of sound, vibration, and acoustics. 
Physical and psychological effects of noise on individuals; 
measurement and analysis of noise. Control of noise 
through the application of engineeringprinciples and 
acoustics. Personal equipment for protection against 
noise; legal and medical aspects of noise control; 
effective noise control management."
SFTY 3553,Construction Safety,3,"Fundamentals of safety on construction sites (commercial 
and industrial) will be discussed. Practical application on 
a simulated construction site will be included."
SFTY 3653,Emergency Management,3,"The course will provide an introduction to the field of 
emergency management. Additionally, this course will 
include discussions on the disciplines of emergency 
management 
which 
includes 
mitigation,response, 
recovery, preparedness, and communications. Finally, 
this course will include discussions on the current and 
future of the emergency management professions in the 
wake of 9/11, and the war on terrorism."
SFTY 3663,Oil and Gas Safety and Production,3,"An entry-level analysis of the safety aspects of oil and gas 
exploration, on and off shore drilling (to include fracking), 
refinement, and distribution of oil and gas products."
SFTY 4003,Systems Approach to Hazard Control,3,"Concept and methods of systems safety. Included are: 
failure mode and effect, management oversight risk tree 
(MORT), and cost-benefit analysis, statistical probability, 
and process safety. 
 
SFTY 
4113 
Safety 
Training 
and 
Instructional 
Techniques 
This course covers basic safety and health training 
concepts, 
instructional 
methods 
and 
program 
development with emphasis on the adult learner."
SFTY 4143,Safety Program Management,3,"This course addresses safety program organization, 
administration 
and 
management. 
(Prerequisite: 
SFTY1313 and 2003)"
SFTY 4163,Fundamentals Safety Engineering &,3,"Human Factors/Ergonomics 
An overview of current engineering principles including 
facility and work status, material handling, work place 
exposures and protection, and production operations. 
Emphasis on human and ergonomic factors."
